Gmt time,Open,High,Low,Close,Volume
26.04.2019 21:00:00.000,1.11429,1.11429,1.11429,1.11429,0
27.04.2019 21:00:00.000,1.11429,1.11429,1.11429,1.11429,0
28.04.2019 21:00:00.000,1.11441,1.11869,1.11441,1.11854,285168.9402
29.04.2019 21:00:00.000,1.11854,1.12290,1.11757,1.12145,321261.0212000001
30.04.2019 21:00:00.000,1.12141,1.12647,1.11870,1.11953,241818.1619
01.05.2019 21:00:00.000,1.11950,1.12190,1.11707,1.11714,302572.77050000004
02.05.2019 21:00:00.000,1.11714,1.12047,1.11350,1.12007,342215.52830000006
03.05.2019 21:00:00.000,1.12007,1.12007,1.12007,1.12007,0
04.05.2019 21:00:00.000,1.12007,1.12007,1.12007,1.12007,0
05.05.2019 21:00:00.000,1.11799,1.12092,1.11672,1.11980,318835.24919999996
06.05.2019 21:00:00.000,1.11980,1.12178,1.11666,1.11912,340447.04919999995
07.05.2019 21:00:00.000,1.11899,1.12136,1.11827,1.11909,367837.6512999999
08.05.2019 21:00:00.000,1.11909,1.12509,1.11734,1.12138,409646.99880000006
09.05.2019 21:00:00.000,1.12123,1.12536,1.12115,1.12329,380071.95060000004
10.05.2019 21:00:00.000,1.12329,1.12329,1.12329,1.12329,0
11.05.2019 21:00:00.000,1.12329,1.12329,1.12329,1.12329,0
12.05.2019 21:00:00.000,1.12320,1.12635,1.12216,1.12216,328236.8703
13.05.2019 21:00:00.000,1.12211,1.12439,1.12011,1.12033,316840.3628999999
14.05.2019 21:00:00.000,1.12033,1.12245,1.11779,1.12008,339619.66089999996
15.05.2019 21:00:00.000,1.12009,1.12238,1.11662,1.11736,331828.9408
16.05.2019 21:00:00.000,1.11735,1.11841,1.11551,1.11563,359815.5641
17.05.2019 21:00:00.000,1.11563,1.11563,1.11563,1.11563,0
18.05.2019 21:00:00.000,1.11563,1.11563,1.11563,1.11563,0
19.05.2019 21:00:00.000,1.11598,1.11748,1.11506,1.11655,302289.56909999996
20.05.2019 21:00:00.000,1.11652,1.11880,1.11419,1.11604,334241.3002999999
21.05.2019 21:00:00.000,1.11593,1.11802,1.11485,1.11501,286754.2488
22.05.2019 21:00:00.000,1.11498,1.11875,1.11070,1.11815,367019.64240000007
23.05.2019 21:00:00.000,1.11819,1.12121,1.11733,1.12043,319912.6509
24.05.2019 21:00:00.000,1.12043,1.12043,1.12043,1.12043,0
25.05.2019 21:00:00.000,1.12043,1.12043,1.12043,1.12043,0
26.05.2019 21:00:00.000,1.12091,1.12151,1.11869,1.11910,190827.99799999996
27.05.2019 21:00:00.000,1.11910,1.11983,1.11592,1.11598,305060.0014
28.05.2019 21:00:00.000,1.11598,1.11724,1.11243,1.11310,353468.89820000005
29.05.2019 21:00:00.000,1.11305,1.11433,1.11160,1.11291,301167.99019999994
30.05.2019 21:00:00.000,1.11285,1.11797,1.11251,1.11678,423489.3182
31.05.2019 21:00:00.000,1.11678,1.11678,1.11678,1.11678,0
01.06.2019 21:00:00.000,1.11678,1.11678,1.11678,1.11678,0
02.06.2019 21:00:00.000,1.11607,1.12619,1.11601,1.12414,373155.9781
03.06.2019 21:00:00.000,1.12414,1.12774,1.12267,1.12515,412796.5936000001
04.06.2019 21:00:00.000,1.12515,1.13065,1.12200,1.12208,397885.75739999994
05.06.2019 21:00:00.000,1.12204,1.13090,1.12008,1.12753,364190.7608
06.06.2019 21:00:00.000,1.12752,1.13477,1.12512,1.13334,357020.7048
07.06.2019 21:00:00.000,1.13334,1.13334,1.13334,1.13334,0
08.06.2019 21:00:00.000,1.13334,1.13334,1.13334,1.13334,0
09.06.2019 21:00:00.000,1.13220,1.13308,1.12902,1.13113,323441.39239999995
10.06.2019 21:00:00.000,1.13109,1.13374,1.13013,1.13260,358470.65049999993
11.06.2019 21:00:00.000,1.13253,1.13434,1.12824,1.12871,373380.33819999994
12.06.2019 21:00:00.000,1.12871,1.13037,1.12683,1.12761,353828.4198
13.06.2019 21:00:00.000,1.12761,1.12891,1.12024,1.12050,352199.19279999996
14.06.2019 21:00:00.000,1.12050,1.12050,1.12050,1.12050,0
15.06.2019 21:00:00.000,1.12050,1.12050,1.12050,1.12050,0
16.06.2019 21:00:00.000,1.12089,1.12470,1.12037,1.12178,246530.3533
17.06.2019 21:00:00.000,1.12178,1.12428,1.11813,1.11936,391516.4326
18.06.2019 21:00:00.000,1.11926,1.12542,1.11871,1.12259,318790.70950000006
19.06.2019 21:00:00.000,1.12255,1.13173,1.12255,1.12916,424441.7689
20.06.2019 21:00:00.000,1.12913,1.13777,1.12830,1.13679,420897.49290000007
21.06.2019 21:00:00.000,1.13679,1.13679,1.13679,1.13679,0
22.06.2019 21:00:00.000,1.13679,1.13679,1.13679,1.13679,0
23.06.2019 21:00:00.000,1.13695,1.14039,1.13662,1.13978,299686.55880000006
24.06.2019 21:00:00.000,1.13979,1.14119,1.13442,1.13651,390537.92220000003
25.06.2019 21:00:00.000,1.13651,1.13913,1.13474,1.13678,344653.0698
26.06.2019 21:00:00.000,1.13676,1.13814,1.13477,1.13689,305483.49140000006
27.06.2019 21:00:00.000,1.13689,1.13933,1.13506,1.13681,283378.0901
28.06.2019 21:00:00.000,1.13681,1.13681,1.13681,1.13681,0
29.06.2019 21:00:00.000,1.13681,1.13681,1.13681,1.13681,0
30.06.2019 21:00:00.000,1.13595,1.13710,1.12810,1.12851,306082.3211
01.07.2019 21:00:00.000,1.12850,1.13215,1.12751,1.12847,265242.0293
02.07.2019 21:00:00.000,1.12842,1.13123,1.12686,1.12774,265517.24880000006
03.07.2019 21:00:00.000,1.12777,1.12951,1.12731,1.12847,139750.8095
04.07.2019 21:00:00.000,1.12837,1.12877,1.12073,1.12235,264181.82769999997
05.07.2019 21:00:00.000,1.12235,1.12235,1.12235,1.12235,0
06.07.2019 21:00:00.000,1.12235,1.12235,1.12235,1.12235,0
07.07.2019 21:00:00.000,1.12215,1.12344,1.12069,1.12142,214337.45109999995
08.07.2019 21:00:00.000,1.12141,1.12187,1.11933,1.12078,217992.44180000003
09.07.2019 21:00:00.000,1.12076,1.12643,1.12018,1.12503,274645.43869999994
10.07.2019 21:00:00.000,1.12503,1.12857,1.12451,1.12529,281815.8216
11.07.2019 21:00:00.000,1.12529,1.12748,1.12381,1.12698,263650.37010000006
12.07.2019 21:00:00.000,1.12698,1.12698,1.12698,1.12698,0
13.07.2019 21:00:00.000,1.12698,1.12698,1.12698,1.12698,0
14.07.2019 21:00:00.000,1.12666,1.12838,1.12532,1.12577,210951.8792
15.07.2019 21:00:00.000,1.12574,1.12634,1.12018,1.12103,261704.96149999998
16.07.2019 21:00:00.000,1.12102,1.12335,1.11997,1.12242,224551.34879999998
17.07.2019 21:00:00.000,1.12237,1.12804,1.12051,1.12765,304572.3611
18.07.2019 21:00:00.000,1.12766,1.12820,1.12033,1.12192,302348.59109999996
19.07.2019 21:00:00.000,1.12192,1.12192,1.12192,1.12192,0
20.07.2019 21:00:00.000,1.12192,1.12192,1.12192,1.12192,0
21.07.2019 21:00:00.000,1.12150,1.12253,1.12062,1.12094,228680.34199999995
22.07.2019 21:00:00.000,1.12093,1.12096,1.11457,1.11517,269201.8498
23.07.2019 21:00:00.000,1.11516,1.11558,1.11269,1.11399,268376.5412
24.07.2019 21:00:00.000,1.11400,1.11877,1.11013,1.11462,362814.33939999994
25.07.2019 21:00:00.000,1.11460,1.11509,1.11120,1.11247,267954.1497
26.07.2019 21:00:00.000,1.11247,1.11247,1.11247,1.11247,0
27.07.2019 21:00:00.000,1.11247,1.11247,1.11247,1.11247,0
28.07.2019 21:00:00.000,1.11246,1.11509,1.11128,1.11443,230541.09889999998
29.07.2019 21:00:00.000,1.11443,1.11610,1.11321,1.11545,274747.22069999995
30.07.2019 21:00:00.000,1.11548,1.11620,1.10600,1.10749,353835.78630000004
31.07.2019 21:00:00.000,1.10749,1.10958,1.10268,1.10847,463136.0000999992
01.08.2019 21:00:00.000,1.10849,1.11164,1.10696,1.11057,480267.1798000005
02.08.2019 21:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 21:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 21:00:00.000,1.11042,1.12130,1.11033,1.12033,464957.02999999886
05.08.2019 21:00:00.000,1.12034,1.12497,1.11675,1.11980,433454.9398999999
06.08.2019 21:00:00.000,1.11980,1.12417,1.11791,1.11980,443704.07999999967
07.08.2019 21:00:00.000,1.11974,1.12323,1.11769,1.11802,348000.0199000002
08.08.2019 21:00:00.000,1.11801,1.12079,1.11780,1.12016,8938.941023306706
